0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1,R,R,R,R,R,R,R,R,H,H,C,SC,C,C,C,C,C,C,C,H,H,B,B,B,B,B,B
2,R,R,R,R,R,R,R,R,H,H,C,C,C,C,C,C,C,C,C,H,H,B,B,B,B,B,B
3,R,R,R,R*,R#,R,R,R,H,H,C,C,C,C,C*,C,C,C,C,H,H,B,B,B#,B,B,B
4,R,R,R,R,R,R,R,R,H,H,C,C,C,C,C,C#,C,C,C,H,H,B,B,B,B*,B,B
5,R,R,R,R,R,R,R,R,H,H,C,C,C,C,C,C,C,C,C,H,H,B,B,B,B,B,B
6,H,H,H,H,H,H,H,H^,H,H,C,C,C,C,C,C,C,C,C,H,H,B,B,B,B,B,B
7,H,H,H,H,H,H,H,H,H,H,H,H,H^,H,H,H,H,H,H,H,H,H,H^,B,B,B,B
8,J,J,J,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,B,B,B,B
9,J,J,J,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
10,J,J,J,J#,J,J,H,H,H,L,L,L,L,L,L,L,H,H,H,H,H,H,H,H,H,H,H
11,J,J,J*,J,J,J,H<,H,H,L,L,L,L,L,L,L,H,H,H,H,H,K,K,K,K,K,K
12,J,J,J,J,J,J,H,H,H,L,L,L,L,L,L,L,H,H,H,H,H>,K,K,K,K,K,K
13,J,J,J,J,J,J,H,H,H,L,L,L,L,L,L,L,H,H,H,K,K,K,K,K,K,K,K
14,J,J,J,J,J,J,H,H,H,L,L,L,L*,L,L,L,H<,H,H,K,K,K,K,K,K,K,K
15,H,H,H,H,H,H,H,H,H,L,L,L#,L,L,L,L,H<,H,H,K,K,K,K,K#,K,K,K
16,H,H,H,H,H,H,H,H,H,L,L,L,L,L,L,L,H,H,H,K,K,K,K,K*,K,K,K
17,H,H,H,H,H,H,H,H,H,L,L,L,L,L,L,L,H,H,H,K,K,K,K,K,K,K,K
18,H,H,H,H,H,Hv,H,H,H,L,L,L,L,L,L,L,H,H,H,K,K,K,K,K,K,K,K
19,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,K,NK,K,K,K,K,K,K
20,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
21,W,W,W,W,W,W,W,H,H,H,H,Hv,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
22,W,W,W,W,W#,W,W,H,H,N,N,N,N,N,N,N,N,N,H,H,S,S,S,S,S,S,SC
23,W,W,W,W*,W,W,W,H,H,N,N,N,N,N,N,N,N,N,H,H>,S,S,S,S,S,S,S
24,W,W,W,W,W,W,W,H,H,N,N,N,N#,N,N,N,N,N,H,H,S,S,S,S#,S,S,S
25,W,W,W,W,W,W,W,H,H,N,N,N,N,N*,N,N,N,N,H,H,S,S,S,S*,S,S,S
26,W,W,W,W,W,W,W,H,H,N,N,N,N,N,N,N,N,N,H,H,S,S,S,S,S,S,S
27,W,W,W,W,W,W,W,H,H,NK,N,N,N,N,N,N,N,N,H,H,S,S,S,S,S,S,S
28,X,X,X,X,X,X,X,H,X,X,X,X,X,X,X,X,X,X,H,X,X,X,X,X,X,X,X
